file,type,lines,path
create-hub-project-sdk.md,Python,18,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
evaluate-sdk.md,python,1,ai-foundry
evaluate-sdk.md,python,8,ai-foundry
evaluate-sdk.md,json,3,ai-foundry
evaluate-sdk.md,python,22,ai-foundry
evaluate-sdk.md,json,24,ai-foundry
evaluate-sdk.md,python,27,ai-foundry
evaluate-sdk.md,python,27,ai-foundry
evaluate-sdk.md,python,58,ai-foundry
evaluate-sdk.md,python,23,ai-foundry
evaluate-sdk.md,python,34,ai-foundry
evaluate-sdk.md,json,6,ai-foundry
evaluate-sdk.md,python,9,ai-foundry
evaluate-sdk.md,json,3,ai-foundry
evaluate-sdk.md,python,19,ai-foundry
langchain.md,bash,1,ai-foundry
langchain.md,bash,1,ai-foundry
langchain.md,python,3,ai-foundry
langchain.md,python,9,ai-foundry
langchain.md,python,10,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,6,ai-foundry
langchain.md,bash,2,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,3,ai-foundry
langchain.md,python,9,ai-foundry
langchain.md,python,6,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
llama-index.md,bash,1,ai-foundry
llama-index.md,bash,2,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,8,ai-foundry
llama-index.md,python,8,ai-foundry
llama-index.md,python,9,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,6,ai-foundry
llama-index.md,python,6,ai-foundry
llama-index.md,python,11,ai-foundry
llama-index.md,python,3,ai-foundry
llama-index.md,bash,2,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,10,ai-foundry
llama-index.md,python,4,ai-foundry
llama-index.md,python,3,ai-foundry
run-ai-red-teaming-cloud.md,python,1,ai-foundry
run-ai-red-teaming-cloud.md,python,1,ai-foundry
run-ai-red-teaming-cloud.md,python,4,ai-foundry
run-ai-red-teaming-cloud.md,python,4,ai-foundry
run-ai-red-teaming-cloud.md,python,5,ai-foundry
run-ai-red-teaming-cloud.md,python,2,ai-foundry
run-ai-red-teaming-cloud.md,python,36,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-ai-red-teaming-cloud.md,python,3,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-ai-red-teaming-cloud.md,python,2,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-ai-red-teaming-cloud.md,python,36,ai-foundry
run-ai-red-teaming-cloud.md,bash,31,ai-foundry
run-ai-red-teaming-cloud.md,python,4,ai-foundry
run-ai-red-teaming-cloud.md,bash,3,ai-foundry
run-ai-red-teaming-cloud.md,python,27,ai-foundry
run-ai-red-teaming-cloud.md,bash,22,ai-foundry
run-ai-red-teaming-cloud.md,python,21,ai-foundry
run-ai-red-teaming-cloud.md,bash,34,ai-foundry
run-ai-red-teaming-cloud.md,python,7,ai-foundry
run-ai-red-teaming-cloud.md,bash,3,ai-foundry
run-ai-red-teaming-cloud.md,python,6,ai-foundry
run-ai-red-teaming-cloud.md,bash,3,ai-foundry
run-scans-ai-red-teaming-agent.md,python,1,ai-foundry
run-scans-ai-red-teaming-agent.md,python,25,ai-foundry
run-scans-ai-red-teaming-agent.md,python,12,ai-foundry
run-scans-ai-red-teaming-agent.md,python,8,ai-foundry
run-scans-ai-red-teaming-agent.md,python,6,ai-foundry
run-scans-ai-red-teaming-agent.md,python,20,ai-foundry
run-scans-ai-red-teaming-agent.md,python,11,ai-foundry
run-scans-ai-red-teaming-agent.md,python,5,ai-foundry
run-scans-ai-red-teaming-agent.md,json,25,ai-foundry
run-scans-ai-red-teaming-agent.md,python,8,ai-foundry
run-scans-ai-red-teaming-agent.md,python,12,ai-foundry
run-scans-ai-red-teaming-agent.md,python,23,ai-foundry
run-scans-ai-red-teaming-agent.md,python,4,ai-foundry
run-scans-ai-red-teaming-agent.md,json,134,ai-foundry
run-scans-ai-red-teaming-agent.md,json,25,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,bash,2,ai-foundry
sdk-overview.md,python,7,ai-foundry
sdk-overview.md,java,11,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,javascript,7,ai-foundry
sdk-overview.md,bash,3,ai-foundry
sdk-overview.md,csharp,18,ai-foundry
sdk-overview.md,python,7,ai-foundry
sdk-overview.md,python,18,ai-foundry
sdk-overview.md,python,7,ai-foundry
sdk-overview.md,python,18,ai-foundry
sdk-overview.md,java,2,ai-foundry
sdk-overview.md,javascript,2,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,csharp,27,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,bash,2,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,python,13,ai-foundry
semantic-kernel.md,python,8,ai-foundry
semantic-kernel.md,python,10,ai-foundry
semantic-kernel.md,python,14,ai-foundry
semantic-kernel.md,python,8,ai-foundry
semantic-kernel.md,python,14,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,python,6,ai-foundry
simulator-interaction-data.md,python,1,ai-foundry
simulator-interaction-data.md,python,2,ai-foundry
simulator-interaction-data.md,python,29,ai-foundry
simulator-interaction-data.md,python,3,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,yaml,35,ai-foundry
simulator-interaction-data.md,python,62,ai-foundry
simulator-interaction-data.md,python,14,ai-foundry
simulator-interaction-data.md,python,22,ai-foundry
simulator-interaction-data.md,python,12,ai-foundry
simulator-interaction-data.md,python,23,ai-foundry
simulator-interaction-data.md,python,1,ai-foundry
simulator-interaction-data.md,python,16,ai-foundry
simulator-interaction-data.md,python,28,ai-foundry
simulator-interaction-data.md,python,33,ai-foundry
simulator-interaction-data.md,python,8,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,json,16,ai-foundry
simulator-interaction-data.md,json,24,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,python,5,ai-foundry
simulator-interaction-data.md,json,1,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,python,2,ai-foundry
trace-agents-sdk.md,python,6,ai-foundry
trace-agents-sdk.md,python,4,ai-foundry
trace-agents-sdk.md,python,14,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,python,12,ai-foundry
trace-agents-sdk.md,python,17,ai-foundry
trace-agents-sdk.md,python,13,ai-foundry
trace-agents-sdk.md,sql,1,ai-foundry
trace-agents-sdk.md,bash,8,ai-foundry
trace-agents-sdk.md,python,14,ai-foundry
trace-agents-sdk.md,python,15,ai-foundry
trace-agents-sdk.md,python,30,ai-foundry
trace-agents-sdk.md,python,9,ai-foundry
trace-agents-sdk.md,python,20,ai-foundry
trace-agents-sdk.md,python,23,ai-foundry
trace-agents-sdk.md,bash,7,ai-foundry
trace-agents-sdk.md,python,11,ai-foundry
trace-agents-sdk.md,python,17,ai-foundry
trace-agents-sdk.md,python,15,ai-foundry
trace-agents-sdk.md,python,35,ai-foundry
trace-agents-sdk.md,python,7,ai-foundry
trace-agents-sdk.md,bash,5,ai-foundry
trace-agents-sdk.md,python,25,ai-foundry
trace-agents-sdk.md,python,32,ai-foundry
trace-application.md,bash,1,ai-foundry
trace-application.md,python,8,ai-foundry
trace-application.md,python,5,ai-foundry
trace-application.md,python,6,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,24,ai-foundry
trace-application.md,python,15,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,8,ai-foundry
trace-application.md,python,6,ai-foundry
trace-application.md,console,39,ai-foundry
trace-production-sdk.md,yaml,1,ai-foundry
trace-production-sdk.md,yaml,2,ai-foundry
trace-production-sdk.md,python,63,ai-foundry
vs-code-agents.md,yaml,19,ai-foundry
get-started-deepseek-r1.md,python,15,ai-foundry
get-started-deepseek-r1.md,console,8,ai-foundry
code-create-chat-client-entra.md,bash,1,ai-foundry
code-create-chat-client-entra.md,python,9,ai-foundry
code-create-chat-client-entra.md,bash,1,ai-foundry
code-create-chat-client-entra.md,javascript,11,ai-foundry
code-create-chat-client-entra.md,dotnetcli,1,ai-foundry
code-create-chat-client-entra.md,dotnetcli,1,ai-foundry
code-create-chat-client-entra.md,csharp,3,ai-foundry
code-create-chat-client-entra.md,csharp,10,ai-foundry
code-create-chat-client-entra.md,xml,10,ai-foundry
code-create-chat-client-entra.md,java,5,ai-foundry
code-create-chat-client-entra.md,HTTP/1.1,3,ai-foundry
code-create-chat-client-entra.md,azurecli,1,ai-foundry
code-create-chat-client-request.md,bash,1,ai-foundry
code-create-chat-client-request.md,python,22,ai-foundry
code-create-chat-client-request.md,bash,1,ai-foundry
code-create-chat-client-request.md,javascript,29,ai-foundry
code-create-chat-client-request.md,dotnetcli,1,ai-foundry
code-create-chat-client-request.md,csharp,22,ai-foundry
code-create-chat-client-request.md,xml,5,ai-foundry
code-create-chat-client-request.md,java,8,ai-foundry
code-create-chat-client-request.md,java,29,ai-foundry
code-create-chat-client-request.md,bash,16,ai-foundry
code-create-chat-client-request.md,bash,3,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,python,8,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,javascript,8,ai-foundry
code-create-chat-client.md,dotnetcli,1,ai-foundry
code-create-chat-client.md,csharp,3,ai-foundry
code-create-chat-client.md,csharp,4,ai-foundry
code-create-chat-client.md,xml,5,ai-foundry
code-create-chat-client.md,java,4,ai-foundry
code-create-chat-client.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,python,11,ai-foundry
code-create-chat-completion.md,javascript,13,ai-foundry
code-create-chat-completion.md,csharp,11,ai-foundry
code-create-chat-completion.md,java,10,ai-foundry
code-create-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,JSON,13,ai-foundry
code-create-chat-reasoning.md,python,10,ai-foundry
code-create-chat-reasoning.md,javascript,12,ai-foundry
code-create-chat-reasoning.md,csharp,10,ai-foundry
code-create-chat-reasoning.md,java,9,ai-foundry
code-create-chat-reasoning.md,HTTP/1.1,3,ai-foundry
code-create-chat-reasoning.md,JSON,9,ai-foundry
code-create-embeddings-client.md,bash,1,ai-foundry
code-create-embeddings-client.md,python,8,ai-foundry
code-create-embeddings-client.md,python,8,ai-foundry
code-create-embeddings-client.md,bash,1,ai-foundry
code-create-embeddings-client.md,javascript,8,ai-foundry
code-create-embeddings-client.md,javascript,8,ai-foundry
code-create-embeddings-client.md,dotnetcli,1,ai-foundry
code-create-embeddings-client.md,dotnetcli,1,ai-foundry
code-create-embeddings-client.md,csharp,3,ai-foundry
code-create-embeddings-client.md,csharp,4,ai-foundry
code-create-embeddings-client.md,csharp,4,ai-foundry
code-create-embeddings-client.md,HTTP/1.1,3,ai-foundry
code-create-embeddings.md,python,8,ai-foundry
code-create-embeddings.md,javascript,8,ai-foundry
code-create-embeddings.md,csharp,10,ai-foundry
code-create-embeddings.md,HTTP/1.1,3,ai-foundry
code-create-embeddings.md,JSON,6,ai-foundry
code-create-embeddings.md,json,28,ai-foundry
code-create-openai-chat-completion.md,python,9,ai-foundry
code-create-openai-chat-completion.md,javascript,8,ai-foundry
code-create-openai-chat-completion.md,csharp,7,ai-foundry
code-create-openai-chat-completion.md,java,14,ai-foundry
code-create-openai-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-openai-chat-completion.md,JSON,12,ai-foundry
code-create-openai-client.md,bash,1,ai-foundry
code-create-openai-client.md,python,8,ai-foundry
code-create-openai-client.md,bash,1,ai-foundry
code-create-openai-client.md,javascript,12,ai-foundry
code-create-openai-client.md,dotnetcli,1,ai-foundry
code-create-openai-client.md,csharp,4,ai-foundry
code-create-openai-client.md,xml,5,ai-foundry
code-create-openai-client.md,java,4,ai-foundry
code-create-openai-client.md,HTTP/1.1,3,ai-foundry
code-manage-content-filtering.md,python,22,ai-foundry
code-manage-content-filtering.md,javascript,26,ai-foundry
code-manage-content-filtering.md,csharp,26,ai-foundry
code-manage-content-filtering.md,java,14,ai-foundry
code-manage-content-filtering.md,HTTP/1.1,3,ai-foundry
code-manage-content-filtering.md,JSON,14,ai-foundry
code-manage-content-filtering.md,JSON,7,ai-foundry
how-to-prerequisites-csharp.md,bash,1,ai-foundry
how-to-prerequisites-csharp.md,bash,1,ai-foundry
how-to-prerequisites-java.md,xml,5,ai-foundry
how-to-prerequisites-java.md,xml,5,ai-foundry
how-to-prerequisites-java.md,java,14,ai-foundry
how-to-prerequisites-javascript.md,bash,3,ai-foundry
how-to-prerequisites-javascript.md,json,13,ai-foundry
how-to-prerequisites-javascript.md,javascript,5,ai-foundry
how-to-prerequisites-openai-python.md,bash,1,ai-foundry
how-to-prerequisites-openai-python.md,bash,1,ai-foundry
how-to-prerequisites-python.md,bash,1,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,14,ai-foundry
javascript.md,output,28,ai-foundry
javascript.md,json,25,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,29,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,output,6,ai-foundry
javascript.md,json,71,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,19,ai-foundry
javascript.md,javascript,36,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,output,30,ai-foundry
python.md,python,11,ai-foundry
python.md,python,5,ai-foundry
python.md,output,28,ai-foundry
python.md,json,25,ai-foundry
python.md,python,2,ai-foundry
python.md,python,21,ai-foundry
python.md,python,2,ai-foundry
python.md,output,6,ai-foundry
python.md,python,8,ai-foundry
python.md,python,1,ai-foundry
python.md,python,21,ai-foundry
python.md,python,2,ai-foundry
python.md,output,6,ai-foundry
python.md,python,6,ai-foundry
python.md,python,8,ai-foundry
python.md,python,13,ai-foundry
python.md,python,9,ai-foundry
python.md,python,14,ai-foundry
python.md,python,6,ai-foundry
python.md,python,17,ai-foundry
python.md,python,5,ai-foundry
python.md,output,30,ai-foundry
python.md,python,25,ai-foundry
rest.md,output,28,ai-foundry
rest.md,json,25,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,44,ai-foundry
rest.md,json,28,ai-foundry
rest.md,json,71,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,98,ai-foundry
rest.md,json,52,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,11,ai-foundry
csharp.md,csharp,12,ai-foundry
csharp.md,csharp,5,ai-foundry
csharp.md,csharp,13,ai-foundry
csharp.md,csharp,8,ai-foundry
csharp.md,csharp,8,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,10,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,15,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,7,ai-foundry
python.md,python,9,ai-foundry
python.md,python,9,ai-foundry
python.md,python,6,ai-foundry
python.md,python,7,ai-foundry
python.md,python,5,ai-foundry
python.md,python,6,ai-foundry
python.md,python,6,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,8,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,9,ai-foundry
rest.md,json,9,ai-foundry
rest.md,json,9,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,11,ai-foundry
csharp.md,csharp,9,ai-foundry
csharp.md,csharp,5,ai-foundry
csharp.md,csharp,10,ai-foundry
csharp.md,csharp,11,ai-foundry
csharp.md,csharp,11,ai-foundry
java.md,java,11,ai-foundry
java.md,java,5,ai-foundry
java.md,java,5,ai-foundry
java.md,java,4,ai-foundry
java.md,java,5,ai-foundry
java.md,java,7,ai-foundry
java.md,java,4,ai-foundry
java.md,java,4,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,6,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,9,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,7,ai-foundry
python.md,python,9,ai-foundry
python.md,python,9,ai-foundry
python.md,python,3,ai-foundry
python.md,python,7,ai-foundry
python.md,python,6,ai-foundry
python.md,python,7,ai-foundry
python.md,python,4,ai-foundry
python.md,python,6,ai-foundry
python.md,python,6,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,6,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,7,ai-foundry
rest.md,json,34,ai-foundry
rest.md,json,7,ai-foundry
rest.md,json,7,ai-foundry
rest.md,json,7,ai-foundry
csharp.md,csharp,7,ai-foundry
csharp.md,csharp,10,ai-foundry
csharp.md,csharp,9,ai-foundry
csharp.md,csharp,6,ai-foundry
csharp.md,console,6,ai-foundry
csharp.md,csharp,17,ai-foundry
csharp.md,console,8,ai-foundry
csharp.md,csharp,15,ai-foundry
csharp.md,csharp,27,ai-foundry
csharp.md,csharp,1,ai-foundry
csharp.md,csharp,27,ai-foundry
java.md,java,3,ai-foundry
java.md,java,4,ai-foundry
java.md,java,7,ai-foundry
java.md,java,6,ai-foundry
java.md,console,6,ai-foundry
java.md,java,17,ai-foundry
java.md,console,8,ai-foundry
java.md,java,14,ai-foundry
java.md,java,21,ai-foundry
java.md,csharp,5,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,10,ai-foundry
javascript.md,javascript,10,ai-foundry
javascript.md,console,6,ai-foundry
javascript.md,javascript,16,ai-foundry
javascript.md,console,8,ai-foundry
javascript.md,javascript,11,ai-foundry
javascript.md,javascript,22,ai-foundry
javascript.md,javascript,2,ai-foundry
javascript.md,javascript,27,ai-foundry
python.md,python,8,ai-foundry
python.md,python,9,ai-foundry
python.md,python,13,ai-foundry
python.md,python,10,ai-foundry
python.md,python,6,ai-foundry
python.md,python,7,ai-foundry
python.md,python,6,ai-foundry
python.md,console,6,ai-foundry
python.md,python,6,ai-foundry
python.md,console,6,ai-foundry
python.md,python,1,ai-foundry
python.md,console,1,ai-foundry
python.md,python,8,ai-foundry
python.md,console,1,ai-foundry
python.md,python,7,ai-foundry
python.md,python,8,ai-foundry
python.md,python,19,ai-foundry
python.md,python,16,ai-foundry
python.md,python,1,ai-foundry
python.md,python,18,ai-foundry
python.md,python,20,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,9,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,22,ai-foundry
rest.md,json,11,ai-foundry
rest.md,json,18,ai-foundry
rest.md,json,17,ai-foundry
rest.md,json,22,ai-foundry
rest.md,json,21,ai-foundry
rest.md,json,9,ai-foundry
rest.md,json,9,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,7,ai-foundry
csharp.md,csharp,15,ai-foundry
csharp.md,csharp,6,ai-foundry
csharp.md,console,6,ai-foundry
csharp.md,csharp,12,ai-foundry
csharp.md,csharp,6,ai-foundry
csharp.md,console,6,ai-foundry
csharp.md,csharp,12,ai-foundry
csharp.md,csharp,6,ai-foundry
csharp.md,console,6,ai-foundry
java.md,java,4,ai-foundry
java.md,java,5,ai-foundry
java.md,java,2,ai-foundry
java.md,java,12,ai-foundry
java.md,java,6,ai-foundry
java.md,java,15,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,3,ai-foundry
javascript.md,javascript,20,ai-foundry
javascript.md,javascript,6,ai-foundry
javascript.md,console,6,ai-foundry
javascript.md,javascript,17,ai-foundry
javascript.md,javascript,27,ai-foundry
javascript.md,javascript,10,ai-foundry
javascript.md,console,6,ai-foundry
javascript.md,javascript,22,ai-foundry
python.md,python,9,ai-foundry
python.md,python,9,ai-foundry
python.md,python,6,ai-foundry
python.md,python,12,ai-foundry
python.md,python,6,ai-foundry
python.md,console,6,ai-foundry
python.md,python,15,ai-foundry
python.md,python,24,ai-foundry
python.md,python,6,ai-foundry
python.md,console,6,ai-foundry
python.md,python,25,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,25,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,24,ai-foundry
rest.md,json,23,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,4,ai-foundry
csharp.md,csharp,10,ai-foundry
csharp.md,csharp,6,ai-foundry
csharp.md,console,6,ai-foundry
csharp.md,csharp,16,ai-foundry
csharp.md,csharp,14,ai-foundry
csharp.md,csharp,1,ai-foundry
csharp.md,csharp,18,ai-foundry
csharp.md,csharp,17,ai-foundry
csharp.md,csharp,12,ai-foundry
csharp.md,csharp,25,ai-foundry
csharp.md,csharp,8,ai-foundry
csharp.md,csharp,14,ai-foundry
csharp.md,csharp,5,ai-foundry
csharp.md,csharp,1,ai-foundry
csharp.md,csharp,26,ai-foundry
csharp.md,csharp,1,ai-foundry
csharp.md,csharp,27,ai-foundry
java.md,java,4,ai-foundry
java.md,java,5,ai-foundry
java.md,java,5,ai-foundry
java.md,java,7,ai-foundry
java.md,console,6,ai-foundry
java.md,java,18,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,7,ai-foundry
javascript.md,javascript,11,ai-foundry
javascript.md,javascript,10,ai-foundry
javascript.md,console,6,ai-foundry
javascript.md,javascript,12,ai-foundry
javascript.md,javascript,20,ai-foundry
javascript.md,javascript,18,ai-foundry
javascript.md,javascript,13,ai-foundry
javascript.md,javascript,15,ai-foundry
javascript.md,javascript,25,ai-foundry
javascript.md,javascript,5,ai-foundry
javascript.md,javascript,8,ai-foundry
javascript.md,javascript,5,ai-foundry
javascript.md,javascript,1,ai-foundry
javascript.md,javascript,26,ai-foundry
javascript.md,javascript,6,ai-foundry
javascript.md,javascript,26,ai-foundry
python.md,python,9,ai-foundry
python.md,python,9,ai-foundry
python.md,python,8,ai-foundry
python.md,python,6,ai-foundry
python.md,console,6,ai-foundry
python.md,python,10,ai-foundry
python.md,python,8,ai-foundry
python.md,python,1,ai-foundry
python.md,python,15,ai-foundry
python.md,python,8,ai-foundry
python.md,python,9,ai-foundry
python.md,python,24,ai-foundry
python.md,python,4,ai-foundry
python.md,python,14,ai-foundry
python.md,python,5,ai-foundry
python.md,python,3,ai-foundry
python.md,python,32,ai-foundry
python.md,python,4,ai-foundry
python.md,python,20,ai-foundry
rest.md,http,3,ai-foundry
rest.md,http,3,ai-foundry
rest.md,json,13,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,17,ai-foundry
rest.md,json,17,ai-foundry
rest.md,json,21,ai-foundry
rest.md,json,20,ai-foundry
rest.md,json,23,ai-foundry
rest.md,json,14,ai-foundry
rest.md,json,23,ai-foundry
rest.md,http,4,ai-foundry
rest.md,json,14,ai-foundry
rest.md,json,24,ai-foundry
rest.md,json,40,ai-foundry
rest.md,json,33,ai-foundry
rest.md,json,57,ai-foundry
rest.md,json,13,ai-foundry
rest.md,json,9,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,5,ai-foundry
bicep.md,azurecli,5,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,10,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,3,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,4,ai-foundry
cli.md,output,7,ai-foundry
cli.md,azurecli,9,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,4,ai-foundry
cli.md,azurecli,4,ai-foundry
bicep.md,azurecli,10,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,2,ai-foundry
cli.md,yml,4,ai-foundry
cli.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,1,ai-foundry
bicep.md,azurecli,7,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,2,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
cli.md,azurecli,1,ai-foundry
intro.md,json,9,ai-foundry
bicep.md,bicep,29,ai-foundry
bicep.md,azurecli,11,ai-foundry
configure-deployment-policies.md,json,31,ai-foundry
configure-deployment-policies.md,json,20,ai-foundry
generate-responses.md,bash,3,ai-foundry
generate-responses.md,python,17,ai-foundry
generate-responses.md,dotnetcli,1,ai-foundry
generate-responses.md,csharp,18,ai-foundry
generate-responses.md,bash,1,ai-foundry
generate-responses.md,javascript,18,ai-foundry
generate-responses.md,xml,5,ai-foundry
generate-responses.md,java,25,ai-foundry
generate-responses.md,bash,8,ai-foundry
monitor-models.md,kusto,3,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,bash,3,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,python,27,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,python,22,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,bash,3,ai-foundry
use-foundry-models-claude.md,json,7,ai-foundry
use-foundry-models-claude.md,javascript,25,ai-foundry
use-foundry-models-claude.md,json,6,ai-foundry
use-foundry-models-claude.md,javascript,20,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,powershell,1,ai-foundry
use-foundry-models-claude.md,,1,ai-foundry
use-foundry-models-claude.md,sh,17,ai-foundry
use-foundry-models-claude.md,bash,1,ai-foundry
use-foundry-models-claude.md,powershell,1,ai-foundry
use-foundry-models-claude.md,,1,ai-foundry
use-foundry-models-claude.md,sh,17,ai-foundry
content-filter.md,json,5,ai-foundry
content-filter.md,json,15,ai-foundry
content-filter.md,json,5,ai-foundry
content-filter.md,json,20,ai-foundry
content-filter.md,json,3,ai-foundry
content-filter.md,json,7,ai-foundry
content-filter.md,json,5,ai-foundry
content-filter.md,json,14,ai-foundry
content-filter.md,json,5,ai-foundry
content-filter.md,json,14,ai-foundry
content-filter.md,json,5,ai-foundry
content-filter.md,json,20,ai-foundry
deployment-types.md,json,17,ai-foundry
get-started.md,bash,1,ai-foundry
get-started.md,bash,2,ai-foundry
get-started.md,bash,1,ai-foundry
get-started.md,text,1,ai-foundry
get-started.md,bash,1,ai-foundry
get-started.md,bash,1,ai-foundry
get-started.md,bash,1,ai-foundry
get-started.md,bash,1,ai-foundry
